"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Adamts17.4",1.15180278560381e-55,1.26315849249243,0.466,0.224,4.314883595429e-51,"Lhx6 Gaba","Adamts17"
"Cadm2.5",2.02227481740551e-54,-0.840367621957892,0.883,0.938,7.57584592096451e-50,"Lhx6 Gaba","Cadm2"
"Cntn5.8",1.06186270452308e-53,1.16983309752794,0.87,0.74,3.97795006368435e-49,"Lhx6 Gaba","Cntn5"
"Alk.9",6.97280743917036e-53,1.4925398028061,0.569,0.326,2.612153122862e-48,"Lhx6 Gaba","Alk"
"Prkca.12",3.33782489173923e-51,1.36931058731837,0.601,0.367,1.25041596094335e-46,"Lhx6 Gaba","Prkca"
"Parm1",8.30808718204479e-51,1.19350357292698,0.342,0.133,3.11237562013762e-46,"Lhx6 Gaba","Parm1"
"Lrrc7.14",1.13188904664016e-50,-1.00347685040856,0.777,0.9,4.24028274652338e-46,"Lhx6 Gaba","Lrrc7"
"Ntng1.18",1.24582744249834e-50,-1.81505050826577,0.166,0.507,4.6671187650873e-46,"Lhx6 Gaba","Ntng1"
"Camta1.2",2.11359249992692e-50,-0.857518520812741,0.579,0.816,7.91794022322623e-46,"Lhx6 Gaba","Camta1"
"Atp2b1.11",3.17865834123771e-50,-1.37376520791389,0.324,0.621,1.19078898779447e-45,"Lhx6 Gaba","Atp2b1"
"Rasgef1b.7",6.54708706497217e-50,-1.19196996010796,0.125,0.475,2.45266975627987e-45,"Lhx6 Gaba","Rasgef1b"
"Dscam.5",1.41074894812952e-49,-0.732792431778523,0.472,0.837,5.28494770948282e-45,"Lhx6 Gaba","Dscam"
"Chrna7",3.19598991858308e-48,1.08019452224508,0.308,0.115,1.19728174329959e-43,"Lhx6 Gaba","Chrna7"
"Rbms1.5",3.46226794038887e-48,-1.33379338765953,0.069,0.391,1.29703481582848e-43,"Lhx6 Gaba","Rbms1"
"Ryr3.11",1.04971629196643e-47,-1.16229335280629,0.306,0.633,3.93244717296465e-43,"Lhx6 Gaba","Ryr3"
"Nrg1.13",1.58788411528114e-47,-1.3978932833608,0.547,0.784,5.94853147266622e-43,"Lhx6 Gaba","Nrg1"
"Tmem108.5",4.69291108081844e-47,-1.22949495978079,0.16,0.488,1.7580583490962e-42,"Lhx6 Gaba","Tmem108"
"Msra.8",6.10650695939513e-47,1.0452823574587,0.534,0.297,2.2876196371286e-42,"Lhx6 Gaba","Msra"
"Iqschfp.10",1.07204831380155e-46,-1.47768573641714,0.296,0.594,4.01610739316337e-42,"Lhx6 Gaba","Iqschfp"
"Mef2c.8",1.26941364482658e-46,1.09126469831129,0.522,0.285,4.75547739624935e-42,"Lhx6 Gaba","Mef2c"
"Dgki.7",3.95861697419197e-46,-0.939177693455415,0.534,0.763,1.4829770908718e-41,"Lhx6 Gaba","Dgki"
"Prickle2.9",5.9589392293405e-46,-1.18455202715034,0.423,0.689,2.23233781409554e-41,"Lhx6 Gaba","Prickle2"
"Pde4b.13",3.01143055146328e-45,-1.12992532150565,0.439,0.724,1.12814211318917e-40,"Lhx6 Gaba","Pde4b"
"Syn2.7",3.29604580726796e-45,0.888996172096109,0.773,0.606,1.23476468031872e-40,"Lhx6 Gaba","Syn2"
"Sorcs3.7",3.84190898223328e-45,1.07630746489341,0.725,0.521,1.43925594292423e-40,"Lhx6 Gaba","Sorcs3"
"Gm32647.10",4.04440146033092e-45,-2.19418997500898,0.065,0.371,1.51511367506917e-40,"Lhx6 Gaba","Gm32647"
"Fam189a1.3",5.60117133492548e-45,-1.09714081493511,0.164,0.488,2.09831080548978e-40,"Lhx6 Gaba","Fam189a1"
"Magi2.3",8.23579770460064e-45,-0.559713867162824,0.953,0.979,3.08529453609749e-40,"Lhx6 Gaba","Magi2"
"Hs6st3.6",8.63309085994257e-45,-1.11445781741453,0.401,0.696,3.23412849795169e-40,"Lhx6 Gaba","Hs6st3"
"Unc13c.10",1.14100620082361e-44,-1.63417094105465,0.043,0.341,4.27443742952543e-40,"Lhx6 Gaba","Unc13c"
"Foxp2.12",1.19670764271789e-44,-1.96757390164074,0.053,0.353,4.48310617114978e-40,"Lhx6 Gaba","Foxp2"
"Cntnap5b.5",1.29630819625986e-44,-1.26065967967848,0.164,0.486,4.85622976482868e-40,"Lhx6 Gaba","Cntnap5b"
"Slc35f4.13",1.83846130136428e-44,0.917415051597743,0.632,0.391,6.88724372717085e-40,"Lhx6 Gaba","Slc35f4"
"Qk.15",1.90297791480711e-44,0.950056289205006,0.609,0.381,7.1289358644504e-40,"Lhx6 Gaba","Qk"
"Gm28905.9",2.59420981294504e-44,-1.40004844107236,0.065,0.369,9.71842880125472e-40,"Lhx6 Gaba","Gm28905"
"Rbfox1.10",2.86691250734153e-44,-0.814866527964531,0.915,0.947,1.07400276350028e-39,"Lhx6 Gaba","Rbfox1"
"Hs3st4.15",4.31378432876673e-44,-2.0691841933157,0.15,0.452,1.61602988524259e-39,"Lhx6 Gaba","Hs3st4"
"Rab3c.6",7.3178213710531e-44,0.7866379053801,0.82,0.653,2.74140224202391e-39,"Lhx6 Gaba","Rab3c"
"Zfp608.4",7.4309578343741e-44,0.947281023490461,0.583,0.358,2.78378542391322e-39,"Lhx6 Gaba","Zfp608"
"Adgrl2.2",7.69291273507667e-44,-1.12260036035498,0.087,0.405,2.88191896881442e-39,"Lhx6 Gaba","Adgrl2"
"Olfm3.5",9.18949362828327e-44,-1.21144077995389,0.202,0.517,3.44256810302748e-39,"Lhx6 Gaba","Olfm3"
"Gas7.1",1.09453133803594e-43,0.967626266065981,0.374,0.163,4.10033329855023e-39,"Lhx6 Gaba","Gas7"
"Zfhx4.6",1.36876431444902e-42,-1.31871526478553,0.051,0.344,5.12766487478893e-38,"Lhx6 Gaba","Zfhx4"
"Gabrb1.5",1.3945154123758e-42,-0.737448432644329,0.779,0.877,5.22413363784222e-38,"Lhx6 Gaba","Gabrb1"
"Slit2.13",3.6757326764688e-42,-1.63117439990782,0.053,0.341,1.37700297525874e-37,"Lhx6 Gaba","Slit2"
"Mdga2.2",5.13719772330452e-42,-0.509713458442317,0.96,0.984,1.92449701110434e-37,"Lhx6 Gaba","Mdga2"
"Nr3c2.4",5.99380195743845e-42,1.0305425259287,0.69,0.526,2.24539808929559e-37,"Lhx6 Gaba","Nr3c2"
"Syt1.4",1.1712667743214e-41,0.521288061853463,0.974,0.939,4.38779958996283e-37,"Lhx6 Gaba","Syt1"
"Rnf220.15",1.28963222439106e-41,-1.80537167817401,0.073,0.363,4.8312202390138e-37,"Lhx6 Gaba","Rnf220"
"Epha3.7",4.47562820882917e-41,1.11288081493921,0.47,0.257,1.67665983959158e-36,"Lhx6 Gaba","Epha3"
"Opcml.8",7.12901803459498e-41,-0.803784905069987,0.729,0.892,2.67067273611997e-36,"Lhx6 Gaba","Opcml"
"Fam135b.10",1.18352313030051e-40,-1.08720705658042,0.152,0.461,4.43371435073178e-36,"Lhx6 Gaba","Fam135b"
"Tmem163.11",3.82220538339206e-40,-1.30761681362625,0.032,0.306,1.43187458072633e-35,"Lhx6 Gaba","Tmem163"
"Ust.3",4.29788796734167e-40,0.928986533706358,0.336,0.142,1.61007479032554e-35,"Lhx6 Gaba","Ust"
"Eps8.6",5.43428636281411e-40,1.02791113243579,0.391,0.187,2.03579235723742e-35,"Lhx6 Gaba","Eps8"
"Pknox2.2",5.91965768056021e-40,0.91426526642468,0.462,0.244,2.21762216029147e-35,"Lhx6 Gaba","Pknox2"
"Rapgef4.10",7.74649985282538e-40,1.07788608864241,0.66,0.505,2.90199377486544e-35,"Lhx6 Gaba","Rapgef4"
"Kcnd3.5",9.5691278127371e-40,0.950199453447309,0.648,0.445,3.58478666120757e-35,"Lhx6 Gaba","Kcnd3"
"Grm1.15",1.94307038399605e-39,-1.25788220512579,0.326,0.612,7.27913027252601e-35,"Lhx6 Gaba","Grm1"
"Slc44a5.6",2.10212132251965e-39,1.33931925439629,0.451,0.246,7.87496689842311e-35,"Lhx6 Gaba","Slc44a5"
"Pcdh15.12",5.45093581991506e-39,-1.07788952883098,0.399,0.686,2.04202957685658e-34,"Lhx6 Gaba","Pcdh15"
"Car10.8",7.82271649244688e-39,-0.981929261169828,0.306,0.618,2.93054605240045e-34,"Lhx6 Gaba","Car10"
"Large1.2",3.2303202030711e-38,0.80732079910347,0.781,0.654,1.21014255447449e-33,"Lhx6 Gaba","Large1"
"Homer2.6",4.13336144123983e-38,0.939883672689414,0.35,0.16,1.54843986311727e-33,"Lhx6 Gaba","Homer2"
"Vav3.17",5.15664959477403e-38,-1.92540729869275,0.071,0.339,1.93178407119425e-33,"Lhx6 Gaba","Vav3"
"Kcnip4.16",6.06601003780017e-38,-1.04221987388565,0.781,0.91,2.2724486803607e-33,"Lhx6 Gaba","Kcnip4"
"Cdh20.5",9.50117374776621e-38,1.04717598929741,0.377,0.181,3.55932970938818e-33,"Lhx6 Gaba","Cdh20"
"Mpdz",1.0682637967998e-37,1.07737646716731,0.51,0.315,4.00192983557142e-33,"Lhx6 Gaba","Mpdz"
"Slit3.7",2.71453543833096e-37,-1.3375890192274,0.152,0.427,1.01691926590754e-32,"Lhx6 Gaba","Slit3"
"Gpc6.9",3.08687477973731e-37,-0.970755100057487,0.255,0.575,1.15640502998519e-32,"Lhx6 Gaba","Gpc6"
"Arpp21.7",4.08861267587376e-37,-1.00728081458962,0.324,0.6,1.53167608063583e-32,"Lhx6 Gaba","Arpp21"
"Dock4.7",5.46144533034943e-37,-0.980474325068058,0.294,0.585,2.0459666496555e-32,"Lhx6 Gaba","Dock4"
"Unc5c.10",1.30387997437653e-36,1.24212773245632,0.828,0.775,4.88459516000934e-32,"Lhx6 Gaba","Unc5c"
"Gm26871.12",2.0603816276815e-36,-1.0298698567428,0.514,0.712,7.71860165362043e-32,"Lhx6 Gaba","Gm26871"
"Grid2.15",3.73551540121923e-36,-0.707186847552935,0.729,0.895,1.39939877960475e-31,"Lhx6 Gaba","Grid2"
"Synpo2.18",4.28054342035417e-36,-1.72977522681752,0.014,0.26,1.60357717613308e-31,"Lhx6 Gaba","Synpo2"
"Nova1.13",5.69819680254944e-36,-1.1599518879396,0.123,0.395,2.13465848617107e-31,"Lhx6 Gaba","Nova1"
"Schip1.8",7.94407933975624e-36,-1.14892136093782,0.296,0.556,2.97601100225948e-31,"Lhx6 Gaba","Schip1"
"Cobl.2",9.41375824276451e-36,-1.05663271331646,0.069,0.332,3.52658211290444e-31,"Lhx6 Gaba","Cobl"
"Celf2.6",1.21959718497737e-35,-1.01925519256061,0.875,0.905,4.56885497436221e-31,"Lhx6 Gaba","Celf2"
"Epb41l3.5",1.58259920307865e-35,-0.818029052919365,0.385,0.657,5.92873313457322e-31,"Lhx6 Gaba","Epb41l3"
"Tcf12.2",6.4275443721151e-35,0.836822389241101,0.686,0.52,2.40788667268176e-30,"Lhx6 Gaba","Tcf12"
"Cntn3.8",7.77867432987447e-35,-0.922203042937747,0.304,0.59,2.91404697745757e-30,"Lhx6 Gaba","Cntn3"
"Ephb1.12",1.33571895783809e-34,-1.18074021404584,0.067,0.326,5.00387035985305e-30,"Lhx6 Gaba","Ephb1"
"Apbb2.8",1.46156621520542e-34,-0.91643833290573,0.209,0.492,5.47531935540256e-30,"Lhx6 Gaba","Apbb2"
"Unc80.3",1.48977615204959e-34,-0.704848390855603,0.565,0.774,5.58099942080817e-30,"Lhx6 Gaba","Unc80"
"Chrm2.9",1.54601784226158e-34,-1.07803318026086,0.055,0.311,5.79169204068034e-30,"Lhx6 Gaba","Chrm2"
"March1.10",1.99579684066734e-34,-0.852986819500659,0.401,0.671,7.47665412450797e-30,"Lhx6 Gaba","March1"
"Dmd.8",4.18305854830074e-34,-0.807837272659454,0.656,0.822,1.56705739336442e-29,"Lhx6 Gaba","Dmd"
"Cdh12.14",6.9931782021852e-34,-1.23279643668152,0.441,0.654,2.61978441810262e-29,"Lhx6 Gaba","Cdh12"
"Rasgrf2.10",1.14603312023047e-33,0.984080531984524,0.508,0.313,4.29326927500738e-29,"Lhx6 Gaba","Rasgrf2"
"Rorb.15",3.07422214984827e-33,-1.374313073628,0.032,0.273,1.15166510177616e-28,"Lhx6 Gaba","Rorb"
"Tmcc3.8",5.107805386849e-33,-1.12196384815608,0.13,0.398,1.91348605402137e-28,"Lhx6 Gaba","Tmcc3"
"Prr16.10",8.44842233331912e-33,-0.921751170059941,0.168,0.455,3.16494797450801e-28,"Lhx6 Gaba","Prr16"
"Mgat4c.10",9.92910379114434e-33,-1.09934589487529,0.458,0.686,3.71964086223849e-28,"Lhx6 Gaba","Mgat4c"
"Slc8a3.1",1.69941998045316e-32,-0.770220645817631,0.227,0.515,6.36636713077363e-28,"Lhx6 Gaba","Slc8a3"
"Samd5.9",1.93419550690013e-32,-0.822822563734691,0.19,0.475,7.24588320794926e-28,"Lhx6 Gaba","Samd5"
"Gm1604a.15",2.10136713975351e-32,-0.953544856273426,0.148,0.416,7.87214157894458e-28,"Lhx6 Gaba","Gm1604a"
"Tcf7l2.18",4.84972580928234e-32,-1.33134969400035,0.026,0.255,1.81680428267335e-27,"Lhx6 Gaba","Tcf7l2"
"Dgkg.12",7.13143303520532e-32,0.900862135870721,0.472,0.278,2.67157744364862e-27,"Lhx6 Gaba","Dgkg"
"Naaladl2.3",1.00080058426949e-31,-0.810672121088749,0.326,0.6,3.74919914879035e-27,"Lhx6 Gaba","Naaladl2"
"Vstm2a",1.03534865859565e-31,0.866671530033288,0.279,0.121,3.87862314483104e-27,"Lhx6 Gaba","Vstm2a"
"Rit2.2",1.3338332984487e-31,-0.749390761527417,0.407,0.671,4.99680630264851e-27,"Lhx6 Gaba","Rit2"
"C530008M17Rik.3",1.94901748171332e-31,0.80767653812757,0.611,0.436,7.30140928999444e-27,"Lhx6 Gaba","C530008M17Rik"
"Brinp3.10",2.10704425111229e-31,-0.798063631508056,0.356,0.652,7.89340917351687e-27,"Lhx6 Gaba","Brinp3"
"Arnt2.7",2.33255257388283e-31,0.863744938126748,0.441,0.253,8.73820845227986e-27,"Lhx6 Gaba","Arnt2"
"Specc1.3",3.63200656507852e-31,-0.822101588883601,0.223,0.491,1.36062229940971e-26,"Lhx6 Gaba","Specc1"
"Tmtc1.5",9.85291675759539e-31,-0.912143647485344,0.065,0.306,3.69109967573039e-26,"Lhx6 Gaba","Tmtc1"
"Kcnt2.8",9.97705406986671e-31,0.951951651410919,0.559,0.364,3.73760399565347e-26,"Lhx6 Gaba","Kcnt2"
"Sema5a.9",1.18005092609877e-30,1.08814278447178,0.457,0.278,4.42070677935123e-26,"Lhx6 Gaba","Sema5a"
"Fut9.3",1.51005137638851e-30,-0.773443329017496,0.3,0.569,5.65695446622663e-26,"Lhx6 Gaba","Fut9"
"Rora.16",1.53123683604754e-30,-0.685663593416844,0.733,0.875,5.73631943520128e-26,"Lhx6 Gaba","Rora"
"Nell2.13",5.0977985616362e-30,-0.910038637091001,0.267,0.527,1.90973729716015e-25,"Lhx6 Gaba","Nell2"
"Fras1.13",5.94469982267206e-30,-1.18846079041653,0.061,0.293,2.22700344756941e-25,"Lhx6 Gaba","Fras1"
"Sh3kbp1.1",8.51415608671579e-30,-0.810653545857445,0.154,0.411,3.18957315320547e-25,"Lhx6 Gaba","Sh3kbp1"
"Fign.10",1.32123975318524e-29,-1.16833024989019,0.034,0.254,4.94962836338256e-25,"Lhx6 Gaba","Fign"
"Agbl4.2",8.8153240462773e-29,-0.578929565674281,0.676,0.856,3.3023966942164e-24,"Lhx6 Gaba","Agbl4"
"Nrxn3.14",1.14651108739484e-28,0.924657917824937,0.974,0.919,4.29505983559854e-24,"Lhx6 Gaba","Nrxn3"
"Npas3.11",1.31335012992122e-28,2.00703603176497,0.569,0.476,4.92007225671088e-24,"Lhx6 Gaba","Npas3"
"Grm3.13",1.32677742000547e-28,-1.25010034921483,0.075,0.303,4.97037357082448e-24,"Lhx6 Gaba","Grm3"
"Plekha5.3",1.36884547097635e-28,-0.672687023171833,0.49,0.717,5.1279689033716e-24,"Lhx6 Gaba","Plekha5"
"Brinp1.7",1.73930906216026e-28,-0.763359982903041,0.372,0.615,6.51579960866476e-24,"Lhx6 Gaba","Brinp1"
"Lgi1.1",2.21195730202341e-28,0.873275677296824,0.37,0.2,8.28643444484008e-24,"Lhx6 Gaba","Lgi1"
"Epb41.1",2.35625062103853e-28,-0.865446546005241,0.091,0.328,8.82698607653456e-24,"Lhx6 Gaba","Epb41"
"Dcc.9",2.5417413881059e-28,-0.732116358500094,0.557,0.779,9.52187158812234e-24,"Lhx6 Gaba","Dcc"
"Robo2.12",2.67146295661977e-28,0.92620300660632,0.755,0.631,1.0007834528089e-23,"Lhx6 Gaba","Robo2"
"C130071C03Rik.6",3.68738961753742e-28,0.807139596485972,0.439,0.257,1.38136989852187e-23,"Lhx6 Gaba","C130071C03Rik"
"Pvt1.1",4.05644134465115e-28,0.902023929164736,0.403,0.23,1.51962405653321e-23,"Lhx6 Gaba","Pvt1"
"Elmo1.5",4.85256366879695e-28,-0.706730070718793,0.302,0.565,1.81786740160471e-23,"Lhx6 Gaba","Elmo1"
"Cep112.10",4.85567332341631e-28,-0.81295514297727,0.253,0.512,1.81903234041822e-23,"Lhx6 Gaba","Cep112"
"Sh3d19.12",4.96522922118961e-28,-1.07939925441337,0.075,0.3,1.86007417084205e-23,"Lhx6 Gaba","Sh3d19"
"Gpc5.11",6.73677029098922e-28,-1.9201464509083,0.095,0.318,2.52372888641038e-23,"Lhx6 Gaba","Gpc5"
"Frmd5.5",6.890753126318e-28,0.630614808531657,0.84,0.75,2.58141393618125e-23,"Lhx6 Gaba","Frmd5"
"Cntn1.2",7.11441015650481e-28,-0.579911575381429,0.595,0.793,2.66520033282983e-23,"Lhx6 Gaba","Cntn1"
"Tln2.4",1.00913628861582e-27,-0.797361139197041,0.168,0.416,3.78042636441257e-23,"Lhx6 Gaba","Tln2"
"Plcb4.12",1.14880313775507e-27,-0.939852066745611,0.346,0.56,4.30364631465804e-23,"Lhx6 Gaba","Plcb4"
"Sv2b.11",1.29037914462819e-27,-0.886474710619374,0.047,0.263,4.83401835160612e-23,"Lhx6 Gaba","Sv2b"
"Agap1.4",1.67166634717354e-27,-0.720995556724304,0.302,0.561,6.26239646978151e-23,"Lhx6 Gaba","Agap1"
"Plppr5.2",3.12920029128191e-27,0.755544603229386,0.415,0.24,1.17226101312003e-22,"Lhx6 Gaba","Plppr5"
"Il1rapl2.14",4.21909662103103e-27,-2.00515739991141,0.083,0.294,1.58055797617065e-22,"Lhx6 Gaba","Il1rapl2"
"Diaph2.2",4.99301558548325e-27,-0.794326619025573,0.265,0.516,1.87048349863373e-22,"Lhx6 Gaba","Diaph2"
"Pcdh7.9",5.61973711026744e-27,-0.626662429927758,0.524,0.759,2.10526591624839e-22,"Lhx6 Gaba","Pcdh7"
"Cacna1e.12",7.2259086558241e-27,-0.857495983970666,0.385,0.6,2.70696990064483e-22,"Lhx6 Gaba","Cacna1e"
"Map1b",1.07749891004921e-26,-0.589656615684234,0.385,0.632,4.03652641682636e-22,"Lhx6 Gaba","Map1b"
"Upp2",1.29918826769678e-26,-0.652082194980918,0.409,0.645,4.86701908844569e-22,"Lhx6 Gaba","Upp2"
"Khdrbs2.9",1.42746612877643e-26,-0.826220811722079,0.31,0.556,5.34757361162227e-22,"Lhx6 Gaba","Khdrbs2"
"Meis2.17",2.31315821322872e-26,-1.72392653976134,0.053,0.256,8.66555329839745e-22,"Lhx6 Gaba","Meis2"
"Prkag2.6",3.04370061160662e-26,-0.831953367319359,0.109,0.331,1.14023112312007e-21,"Lhx6 Gaba","Prkag2"
"Scn9a.6",3.07818675368509e-26,-0.934397411183177,0.067,0.28,1.15315032166551e-21,"Lhx6 Gaba","Scn9a"
"Cntnap5c.8",5.21188494908247e-26,1.14225114024498,0.567,0.419,1.95247633962527e-21,"Lhx6 Gaba","Cntnap5c"
"Nkain3.11",5.72856544518235e-26,0.796495635731784,0.621,0.441,2.14603518707421e-21,"Lhx6 Gaba","Nkain3"
"Stxbp6.9",7.59169763316516e-26,-0.986694796424709,0.053,0.259,2.84400176733633e-21,"Lhx6 Gaba","Stxbp6"
"Plcxd3.11",7.71465986212063e-26,-0.793039221144731,0.095,0.319,2.89006587754763e-21,"Lhx6 Gaba","Plcxd3"
"Gabrb2.12",1.04053330369832e-25,0.789699447671361,0.723,0.613,3.89804586231466e-21,"Lhx6 Gaba","Gabrb2"
"Phlpp1.3",1.05059853733398e-25,-0.734289396676933,0.217,0.468,3.93575224056056e-21,"Lhx6 Gaba","Phlpp1"
"Mast4.13",2.30243483227555e-25,-0.88047027737601,0.431,0.62,8.62538136867067e-21,"Lhx6 Gaba","Mast4"
"Kcnh5.6",4.82711785962285e-25,-0.869380318491862,0.059,0.264,1.80833489257191e-20,"Lhx6 Gaba","Kcnh5"
"Pcsk2.13",4.90886858756523e-25,-0.763956083033188,0.374,0.597,1.83896035027369e-20,"Lhx6 Gaba","Pcsk2"
"Tafa1.14",1.16819442161915e-24,-1.60590437285822,0.077,0.279,4.37628994226967e-20,"Lhx6 Gaba","Tafa1"
"Cntnap2.7",1.58900425960477e-24,0.637880609337186,0.982,0.978,5.95272775733138e-20,"Lhx6 Gaba","Cntnap2"
"Zfp423.7",2.27494895118405e-24,-0.815229502683872,0.053,0.251,8.52241376092567e-20,"Lhx6 Gaba","Zfp423"
"Nlgn1.11",2.89262291855783e-24,-0.522794709866277,0.943,0.963,1.08363439775014e-19,"Lhx6 Gaba","Nlgn1"
"Dpyd.15",3.20199879346779e-24,-1.14738213190975,0.099,0.301,1.1995327880089e-19,"Lhx6 Gaba","Dpyd"
"Tnik.3",3.73638691693755e-24,-0.500678503405073,0.575,0.792,1.39972526682315e-19,"Lhx6 Gaba","Tnik"
"Arhgap24.7",3.76998877298907e-24,-0.935702623616107,0.081,0.284,1.41231319413717e-19,"Lhx6 Gaba","Arhgap24"
"Prox1.8",3.7767905657451e-24,0.819983476939966,0.273,0.133,1.41486128173943e-19,"Lhx6 Gaba","Prox1"
"Slc35f3.8",4.25279249096908e-24,-0.818298204060759,0.134,0.357,1.59318112296684e-19,"Lhx6 Gaba","Slc35f3"
"Mir124a-1hg.7",7.62191700209149e-24,0.746893106878609,0.553,0.397,2.85532254732351e-19,"Lhx6 Gaba","Mir124a-1hg"
"Zbtb20.10",1.00320497183456e-23,-0.760309952368572,0.413,0.628,3.75820646548664e-19,"Lhx6 Gaba","Zbtb20"
"Chsy3.12",3.22813015804549e-23,0.811884457006865,0.615,0.452,1.209322119807e-18,"Lhx6 Gaba","Chsy3"
"Clmn.13",3.29929305154464e-23,-0.77271737805516,0.063,0.264,1.23598116296965e-18,"Lhx6 Gaba","Clmn"
"Aff3.3",4.42435135914394e-23,-0.588600549660225,0.344,0.58,1.6574505061625e-18,"Lhx6 Gaba","Aff3"
"Necab1.5",5.18660188894202e-23,0.763798190283296,0.401,0.234,1.94300479963546e-18,"Lhx6 Gaba","Necab1"
"Rph3a.1",6.51528837942922e-23,0.687591346965076,0.391,0.231,2.44075733270177e-18,"Lhx6 Gaba","Rph3a"
"Rgs17.1",9.33890344418376e-23,-0.615958718890735,0.2,0.43,3.49854000826012e-18,"Lhx6 Gaba","Rgs17"
"Ptpn5.3",1.0694175765272e-22,-0.640050519371834,0.178,0.406,4.00625212518618e-18,"Lhx6 Gaba","Ptpn5"
"Kcnip1.13",1.19515197972119e-22,0.754457348086617,0.581,0.418,4.47727834643152e-18,"Lhx6 Gaba","Kcnip1"
"Fndc3b.3",1.27403901381725e-22,-0.772970026258704,0.105,0.305,4.77280495356217e-18,"Lhx6 Gaba","Fndc3b"
"Plcl1.13",1.33206450781386e-22,-0.935418510888548,0.233,0.443,4.99018005917227e-18,"Lhx6 Gaba","Plcl1"
"Neo1",2.10438759522743e-22,-0.672654417737159,0.174,0.396,7.88345680924099e-18,"Lhx6 Gaba","Neo1"
"Csmd2.8",3.43187476341854e-22,-0.730578645352524,0.31,0.53,1.28564892387185e-17,"Lhx6 Gaba","Csmd2"
"Patj.10",4.35784695884914e-22,-0.774498215017522,0.105,0.302,1.63253662772406e-17,"Lhx6 Gaba","Patj"
"Pde7b.9",8.37487405330464e-22,-0.970146043793393,0.265,0.463,3.13739531784898e-17,"Lhx6 Gaba","Pde7b"
"Cntnap5a.11",9.27725302919161e-22,-0.781168439036653,0.445,0.642,3.47544452979576e-17,"Lhx6 Gaba","Cntnap5a"
"Hecw1.5",1.16564715828859e-21,-0.574751140908263,0.441,0.646,4.36674738438072e-17,"Lhx6 Gaba","Hecw1"
"Vwc2l.5",1.38325534175892e-21,-0.685910432619934,0.13,0.343,5.18195116129726e-17,"Lhx6 Gaba","Vwc2l"
"Zfpm2.9",1.62660285999225e-21,-1.14368005277366,0.103,0.292,6.09357963410299e-17,"Lhx6 Gaba","Zfpm2"
"Psd3",2.32113840160901e-21,-0.597266073564406,0.2,0.425,8.69544868010767e-17,"Lhx6 Gaba","Psd3"
"Syndig1.5",5.84603533602337e-21,-0.769635439148556,0.103,0.291,2.19004175758107e-16,"Lhx6 Gaba","Syndig1"
"Rev3l.4",6.14693178519636e-21,0.62336743092055,0.694,0.575,2.30276358537026e-16,"Lhx6 Gaba","Rev3l"
"Baz2b.4",9.59727240053559e-21,-0.619559953704006,0.334,0.54,3.59533018668864e-16,"Lhx6 Gaba","Baz2b"
"Adarb1.16",1.07145614804088e-20,-0.76593713884977,0.2,0.404,4.01388902179073e-16,"Lhx6 Gaba","Adarb1"
"Pola1",1.13446686424577e-20,0.786459560930794,0.316,0.179,4.2499397668375e-16,"Lhx6 Gaba","Pola1"
"Camk2d.4",1.34602673695361e-20,-0.665514247578928,0.32,0.526,5.04248536197562e-16,"Lhx6 Gaba","Camk2d"
"Syt7.13",1.44104546801149e-20,-0.729794813046478,0.125,0.319,5.39844453226466e-16,"Lhx6 Gaba","Syt7"
"Cacna2d1.4",1.49939700629387e-20,1.09661734493461,0.674,0.632,5.61704106497811e-16,"Lhx6 Gaba","Cacna2d1"
"Chl1.10",2.18971360922823e-20,0.596020761610268,0.587,0.437,8.20310512289081e-16,"Lhx6 Gaba","Chl1"
"Chd9",2.29974409829518e-20,-0.518425261621353,0.423,0.654,8.61530134103339e-16,"Lhx6 Gaba","Chd9"
"Kndc1.6",2.33634950587888e-20,-0.584136298831119,0.075,0.264,8.75243251892345e-16,"Lhx6 Gaba","Kndc1"
"Kcnn2.6",2.75753923693447e-20,0.737707603765043,0.603,0.485,1.03302934894039e-15,"Lhx6 Gaba","Kcnn2"
"Rcan2.10",3.00500992322482e-20,-0.656545505078578,0.328,0.533,1.12573681743848e-15,"Lhx6 Gaba","Rcan2"
"Fhod3.4",4.27243323878034e-20,-0.710530014273403,0.156,0.361,1.60053893991189e-15,"Lhx6 Gaba","Fhod3"
"Cacna1c.13",4.40080043266469e-20,-0.58796040988918,0.761,0.858,1.64862785808485e-15,"Lhx6 Gaba","Cacna1c"
"Nell1.15",5.53333548211512e-20,-0.647166606749257,0.332,0.543,2.07289813830997e-15,"Lhx6 Gaba","Nell1"
"Sobp",6.25288154096522e-20,0.751165532603462,0.605,0.504,2.34245448287639e-15,"Lhx6 Gaba","Sobp"
"5730522E02Rik.14",6.39911916322481e-20,0.689643119067845,0.583,0.447,2.39723802092728e-15,"Lhx6 Gaba","5730522E02Rik"
"Arhgap44.1",6.54392742819442e-20,-0.542269970456082,0.223,0.444,2.45148609315019e-15,"Lhx6 Gaba","Arhgap44"
"Tmem132b.1",8.04042591195726e-20,0.67971209396093,0.593,0.476,3.01210435513743e-15,"Lhx6 Gaba","Tmem132b"
"Epha4.7",8.84232734510812e-20,-0.676345836736499,0.152,0.353,3.3125126700244e-15,"Lhx6 Gaba","Epha4"
